group,user,task_id,level_puzzle,started,create_shape,submitted,completed
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Tall and Small,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Not Bird,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Unnecessary,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Zzz,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,a37a6bbde30f576840b754d721c3b767,Bull Market,Advanced Puzzles,1,1,1,0
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,1. One Box,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,2. Separated Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,4. Match Silhouettes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,5. Removing Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,712d1197ed1e2c07b4c8544bd192c450,6. Stretch a Ramp,Basic Puzzles,1,1,0,0
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,1. One Box,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,2. Separated Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,4. Match Silhouettes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,5. Removing Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,f5c024ffd3a74a95a557f9c2099d5dc4,7. Max 2 Boxes,Basic Puzzles,1,1,0,0
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,1. One Box,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,2. Separated Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,4. Match Silhouettes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,5. Removing Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Bird Fez,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Pi Henge,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Object Limits,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Warm Up,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Angled Silhouette,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Sugar Cones,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Stranger Shapes,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Tall and Small,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Ramp Up and Can It,Advanced Puzzles,1,1,1,0
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Not Bird,Advanced Puzzles,1,1,1,0
c6262795f034865c9e9203305638ee79,aee91e2e71de85a2f48d3d1a62749939,Sandbox,SAND,1,0,0,0
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,1. One Box,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,2. Separated Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,4. Match Silhouettes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,5. Removing Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Bird Fez,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Pi Henge,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,7dbcf48d9abd3b7ac3e5efa0cb8fe8a2,Object Limits,Intermediate Puzzles,1,1,1,0
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Bird Fez,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Pi Henge,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Object Limits,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Warm Up,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Angled Silhouette,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Sugar Cones,Advanced Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Bear Market,Advanced Puzzles,1,0,0,0
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Stranger Shapes,Advanced Puzzles,1,1,1,0
c6262795f034865c9e9203305638ee79,c658a12e036d24a8bc2e0e0fa2343ade,Sandbox,SAND,1,1,0,0
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,1. One Box,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,2. Separated Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,4. Match Silhouettes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,5. Removing Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,Bird Fez,Intermediate Puzzles,1,1,1,1
c6262795f034865c9e9203305638ee79,743b7d8a8341513e9865fdb1d08685b0,Pi Henge,Intermediate Puzzles,1,1,1,1
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,More Than Meets Your Eye,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Bull Market,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Bear Market,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Few Clues,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Orange Dance,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Not Bird,Advanced Puzzles,1,0,0,0
4fe25833f555e9903d2bb6bbeec3fbfb,5d9c68c6c50ed3d02a2fcf54f63993b6,Zzz,Advanced Puzzles,1,0,0,0
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,1. One Box,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,2. Separated Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,4. Match Silhouettes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,5. Removing Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Bird Fez,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Pi Henge,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Object Limits,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Warm Up,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Angled Silhouette,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Sugar Cones,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Stranger Shapes,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Zzz,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Tall and Small,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Bear Market,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Not Bird,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Unnecessary,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Bull Market,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Few Clues,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Orange Dance,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,5724b11c82858d1aa6e80f800fda71df,Sandbox,SAND,1,1,0,0
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,1. One Box,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,2. Separated Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,4. Match Silhouettes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,5. Removing Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Bird Fez,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Angled Silhouette,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Pi Henge,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Warm Up,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Object Limits,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Sugar Cones,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Stranger Shapes,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Tall and Small,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Not Bird,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Unnecessary,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Zzz,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Bull Market,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Orange Dance,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Sandbox,SAND,1,1,0,0
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Few Clues,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,9b5657ee770823fe25d1c7aeb56e6bf5,Bear Market,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,1. One Box,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,2. Separated Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,4. Match Silhouettes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,5. Removing Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Bird Fez,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Pi Henge,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Sugar Cones,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Stranger Shapes,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Tall and Small,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Ramp Up and Can It,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,More Than Meets Your Eye,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Not Bird,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Unnecessary,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Zzz,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Bear Market,Advanced Puzzles,1,1,1,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Sandbox,SAND,1,1,0,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Few Clues,Advanced Puzzles,1,0,0,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Orange Dance,Advanced Puzzles,1,1,0,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Bull Market,Advanced Puzzles,1,0,0,0
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Angled Silhouette,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Object Limits,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,2da50872be7a811e24a1cdec9c227829,Warm Up,Advanced Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,1. One Box,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,2. Separated Boxes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,4. Match Silhouettes,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,5. Removing Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Sandbox,SAND,1,1,0,0
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Bird Fez,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Pi Henge,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
7a01ab37bd2729626dcaf96166390315,70c2fe415227245dbd643fe14a70a22f,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
